04735a65.0	04735a65.0	IRGC124465	NEP TEP RUONG::IRGC32241-1	RDP2	indica	1	O. sativa	2.9	2.9
b6692a5b.0	b6692a5b.0	IRGC124398	JENGAR::IRGC59027-C1	RDP2	indica	0.926	O. sativa	2.4	2.7
fb149ca1.0	fb149ca1.0	IRGC124462	KOUNDARA::IRGC66424-1	RDP2	indica	0.963	O. sativa	4.2	4
29d2b2aa.0	29d2b2aa.0	IRGC124472	ARC 15530::IRGC42077-1	RDP2	indica	0.858	O. sativa	0.8	1
703716b9.0	703716b9.0	IRGC124477	INDO NO 13048::IRGC48646-1	RDP2	indica	0.974	O. sativa	5.5	6.2
5cf44264.0	5cf44264.0	IRGC124479	JAGANNATH (T 141 MUTANT)::IRGC17042-1	RDP2	indica	0.996	O. sativa	2.4	2.3
f5182187.0	f5182187.0	IRGC124447	PADI ORO::IRGC18387-1	RDP2	indica	0.901	O. sativa	2.2	4.4
cc12ca1b.0	cc12ca1b.0	NA	D 2-22::IRGC30938-1	RDP2	indica	0.951	O. sativa	4.2	20.1
de6a5a81.0	de6a5a81.0	IRGC126999	KALILA MENA::GERVEX 8367-C1	RDP2	indica	0.999	O. sativa	4.5	4.2
d3eeb956.0	d3eeb956.0	IRGC124383	C 4-63 G::IRGC16331-C1	RDP2	indica	0.994	O. sativa	0.8	0.8
6088d970.0	6088d970.0	IRGC124409	MENAHODITRA 1234::GERVEX 5213-C1	RDP2	indica	0.93	O. sativa	5.5	4.4
f0a73e07.0	f0a73e07.0	IRGC124388	FEDEARROZ 2000::C1	RDP2	indica	0.923	O. sativa	6.3	6.9
28ede8e8.0	28ede8e8.0	IRGC124379	BG 90-2::C1	RDP2	indica	1	O. sativa	4.7	4.4
c3150884.0	c3150884.0	IRGC127009	WASSA::C1	RDP2	indica	1	O. sativa	1	1.3
3529679a.0	3529679a.0	IRGC117420	AEDAL	RDP2	temperate-japonica	0.828	O. sativa	5.8	13.2
f168ab38.0	f168ab38.0	IRGC117483	HAIFUGOYA	RDP2	temperate-japonica	0.95	O. sativa	0.8	0.7
2dfc3e8b.0	2dfc3e8b.0	IRGC117512	KEN CHIAO JU HSIAO LI	RDP2	temperate-japonica	0.98	O. sativa	0.9	0.9
213f2bce.0	213f2bce.0	IRGC117553	PATBYEO	RDP2	temperate-japonica	0.997	O. sativa	2.9	2.9
7c7182ae.0	7c7182ae.0	IRGC121183	36005-1::IRGC60171-1	RDP2	temperate-japonica	0.869	O. sativa	1.5	1.4
8f99b9e2.0	8f99b9e2.0	IRGC121204	HONG KE WAN::IRGC59620-1	RDP2	temperate-japonica	0.989	O. sativa	1.4	1.2
edb1d7eb.0	edb1d7eb.0	IRGC121213	MO WAE DO::IRGC2356-1	RDP2	temperate-japonica	1	O. sativa	1	0.8
5dbf5fd5.0	5dbf5fd5.0	IRGC121218	S 101::IRGC76310-1	RDP2	temperate-japonica	1	O. sativa	1.3	1.1
99d33763.0	99d33763.0	IRGC121219	SCENTED RICE EDOMEN::IRGC11342-1	RDP2	temperate-japonica	1	O. sativa	1.3	1
f6801eb5.0	f6801eb5.0	IRGC121222	TAINUNG 49::IRGC65317-1	RDP2	temperate-japonica	1	O. sativa	1.2	0.9
d10e2929.0	d10e2929.0	IRGC121226	TIE SI WU::IRGC59930-1	RDP2	temperate-japonica	0.971	O. sativa	1	0.8
c095319d.0	c095319d.0	IRGC121239	1037::IRGC57550-1	RDP2	temperate-japonica	0.741	O. sativa	8.5	13.1
a9ca5363.0	a9ca5363.0	IRGC121248	AKAMAI::IRGC30318-1	RDP2	temperate-japonica	1	O. sativa	0.9	0.7
c840a160.0	c840a160.0	IRGC121249	AMARELO::IRGC9389-1	RDP2	temperate-japonica	0.904	O. sativa	0.9	0.7
7834674a.0	7834674a.0	IRGC121267	ARGO::IRGC82418-1	RDP2	temperate-japonica	0.746	O. sativa	0.6	0.3
c3d09289.0	c3d09289.0	IRGC121268	ARIETE::IRGC84103-1	RDP2	temperate-japonica	0.868	O. sativa	3.2	5.5
997c0d3b.0	997c0d3b.0	IRGC121279	BALILLA GRANA GROSSA::IRGC823-1	RDP2	temperate-japonica	0.966	O. sativa	0.6	0.5
c87be487.0	c87be487.0	IRGC121280	BALILLA::IRGC6473-1	RDP2	temperate-japonica	1	O. sativa	0.9	0.8
1cc8db07.0	1cc8db07.0	IRGC121281	BANAT 2270::IRGC65648-1	RDP2	temperate-japonica	0.708	O. sativa	5.1	5.4
c7913661.0	c7913661.0	IRGC121282	BAN ZHONG HANG::IRGC59435-1	RDP2	temperate-japonica	1	O. sativa	1.4	1.5
bc8629dd.0	bc8629dd.0	IRGC121286	BEN DI HONG KE NUO::IRGC70065-1	RDP2	temperate-japonica	0.846	O. sativa	2.3	2.7
7f6b8301.0	7f6b8301.0	IRGC121289	BORIBYEO::IRGC55458-1	RDP2	temperate-japonica	0.825	O. sativa	8.7	10.8
64034269.0	64034269.0	IRGC121303	CALMOCHI 202::IRGC57082-1	RDP2	temperate-japonica	0.79	O. sativa	8.4	14.1
0555b0dd.0	0555b0dd.0	IRGC121304	CALORO::IRGC32564-1	RDP2	temperate-japonica	1	O. sativa	4.1	5.9
a85f295d.0	a85f295d.0	IRGC121305	CALROSE::IRGC1809-1	RDP2	temperate-japonica	0.876	O. sativa	5	6.5
c54cc672.0	c54cc672.0	IRGC121309	CHANGYOUNG 7::IRGC82284-1	RDP2	temperate-japonica	1	O. sativa	0.6	0.3
2973ce77.0	2973ce77.0	IRGC121326	DOBONGBYEO (SUWEON 223)::IRGC58315-1	RDP2	temperate-japonica	1	O. sativa	2.7	4
413a4d18.0	413a4d18.0	IRGC121334	ELVO::IRGC82422-1	RDP2	temperate-japonica	1	O. sativa	1.6	1.8
02e7f0f8.0	02e7f0f8.0	IRGC121338	FANNY::IRGC399-1	RDP2	temperate-japonica	0.861	O. sativa	1.2	1.3
6105fdd6.0	6105fdd6.0	IRGC121340	GAO GAN DA NUO::IRGC73974-1	RDP2	temperate-japonica	0.928	O. sativa	2	2.3
de954805.0	de954805.0	IRGC121345	GIZA 171::IRGC50750-1	RDP2	temperate-japonica	0.909	O. sativa	0.9	0.8
75d4477a.0	75d4477a.0	IRGC121351	HE JIANG 15::IRGC61801-1	RDP2	temperate-japonica	0.792	O. sativa	7.5	13.4
b1032d17.0	b1032d17.0	IRGC121354	HOMURA 8::IRGC5388-1	RDP2	temperate-japonica	1	O. sativa	2.7	3.2
c111198a.0	c111198a.0	IRGC121355	HONGJEONG::IRGC73052-1	RDP2	temperate-japonica	0.908	O. sativa	0.8	0.8
18741236.0	18741236.0	IRGC121356	HUANG JING NUO::IRGC80953-1	RDP2	temperate-japonica	0.908	O. sativa	1.1	1
c3b10bc8.0	c3b10bc8.0	IRGC121357	HU SHAN NUO::IRGC59673-1	RDP2	temperate-japonica	0.974	O. sativa	1.2	1.4
da21922c.0	da21922c.0	IRGC121358	HWINBE::IRGC77660-1	RDP2	temperate-japonica	0.984	O. sativa	3.5	3.2
ada99965.0	ada99965.0	IRGC121367	IRI 365::IRGC69339-1	RDP2	temperate-japonica	1	O. sativa	1.4	1.7
feb86631.0	feb86631.0	IRGC121370	JANTROCEROS KORN::IRGC3193-1	RDP2	temperate-japonica	1	O. sativa	1.9	1.7
66c5c186.0	66c5c186.0	IRGC121374	JISAN 1::IRGC79428-1	RDP2	temperate-japonica	0.989	O. sativa	4	3.5
45388f1b.0	45388f1b.0	IRGC121389	KHUDWANI ACC 409::IRGC34216-1	RDP2	temperate-japonica	0.747	O. sativa	6.3	7.9
7860cd51.0	7860cd51.0	IRGC121397	KRASNODAR 424::IRGC13394-1	RDP2	temperate-japonica	1	O. sativa	0.7	0.6
9605d939.0	9605d939.0	IRGC121402	KYRMYZY::IRGC36164-1	RDP2	temperate-japonica	0.971	O. sativa	1.2	1.2
bc3dcd2c.0	bc3dcd2c.0	IRGC121403	L 4-32::IRGC13402-1	RDP2	temperate-japonica	0.859	O. sativa	1.2	0.9
71ad2583.0	71ad2583.0	IRGC121415	M 302::IRGC57083-1	RDP2	temperate-japonica	0.824	O. sativa	1.6	1.7
960b4fca.0	960b4fca.0	IRGC121436	MI ZO::IRGC19812-1	RDP2	temperate-japonica	0.715	O. sativa	8.6	17.2
15b45ca0.0	15b45ca0.0	IRGC121439	MUSAIK ZO ZIOK ZO::IRGC2357-1	RDP2	temperate-japonica	1	O. sativa	1.6	1.7
281fe84b.0	281fe84b.0	IRGC121442	MU XI QIU::IRGC59794-1	RDP2	temperate-japonica	0.855	O. sativa	5.4	9.4
178d96de.0	178d96de.0	IRGC121451	NORIN 23::IRGC425-1	RDP2	temperate-japonica	0.771	O. sativa	8.2	16.4
3006e778.0	3006e778.0	IRGC121452	NORIN 25::IRGC449-1	RDP2	temperate-japonica	0.85	O. sativa	7.6	9.9
6461d175.0	6461d175.0	IRGC121455	NPE 251::IRGC38689-1	RDP2	temperate-japonica	0.819	O. sativa	2.3	2.2
6bae9567.0	6bae9567.0	IRGC121457	NUNGYU 1511::IRGC65181-1	RDP2	temperate-japonica	0.803	O. sativa	7.2	12.2
6e1c3c36.0	6e1c3c36.0	IRGC121458	NUNGYU 1803::IRGC65201-1	RDP2	temperate-japonica	1	O. sativa	1.7	1.9
d6eadc4d.0	d6eadc4d.0	IRGC121494	SANG DO::IRGC19850-1	RDP2	temperate-japonica	0.893	O. sativa	4.6	8
850b5257.0	850b5257.0	IRGC121501	SHINCHIKU IKU 103::IRGC10430-1	RDP2	temperate-japonica	0.716	O. sativa	9.5	17.9
5c0c6c6a.0	5c0c6c6a.0	IRGC121502	SHINCHIKU IKU 150::IRGC10433-1	RDP2	temperate-japonica	0.833	O. sativa	7.3	11.4
1f505831.0	1f505831.0	IRGC121504	SOUN BONG 9::IRGC72554-1	RDP2	temperate-japonica	1	O. sativa	0.7	0.4
d0494145.0	d0494145.0	IRGC121505	SSAL BYEO 2::IRGC19868-1	RDP2	temperate-japonica	1	O. sativa	1.2	0.9
773d6ecf.0	773d6ecf.0	IRGC121508	SU JUNG ZO::IRGC19861-1	RDP2	temperate-japonica	1	O. sativa	1.7	1.6
f8185856.0	f8185856.0	IRGC121513	SZARVASI 70::IRGC50924-1	RDP2	temperate-japonica	0.845	O. sativa	1	0.9
6e558caa.0	6e558caa.0	IRGC121516	TAICHUNG 163::IRGC65293-1	RDP2	temperate-japonica	0.795	O. sativa	9.2	14.5
86e65036.0	86e65036.0	IRGC121517	TAINAN IKU 512::IRGC2993-1	RDP2	temperate-japonica	0.996	O. sativa	3.7	3.8
78eec49e.0	78eec49e.0	IRGC121520	TARRA 140::IRGC65746-1	RDP2	temperate-japonica	0.793	O. sativa	7.1	7.3
3f0e6324.0	3f0e6324.0	IRGC121522	TIE WANG DA DAO::IRGC59932-1	RDP2	temperate-japonica	0.907	O. sativa	3.9	6.9
0e503408.0	0e503408.0	IRGC121530	TZJAO BU ZSCHI::IRGC9287-1	RDP2	temperate-japonica	1	O. sativa	2.3	2.2
f9bd9539.0	f9bd9539.0	IRGC121535	VICTORIA::IRGC3266-1	RDP2	temperate-japonica	0.76	O. sativa	1.4	1.3
96e53e77.0	96e53e77.0	IRGC121543	WIR 1878::IRGC36198-1	RDP2	temperate-japonica	0.986	O. sativa	3.3	8.9
1d50b9fa.0	1d50b9fa.0	IRGC121544	WIR 2521::IRGC51658-1	RDP2	temperate-japonica	0.999	O. sativa	1	0.7
cd98441c.0	cd98441c.0	IRGC121548	WU KE NUO::IRGC59990-1	RDP2	temperate-japonica	0.958	O. sativa	3.5	5.4
14d89242.0	14d89242.0	IRGC121549	YAKUMO::IRGC5320-1	RDP2	temperate-japonica	0.845	O. sativa	2.2	1.9
74c2e8af.0	74c2e8af.0	IRGC121550	YAMATO CHIKARA::IRGC5294-1	RDP2	temperate-japonica	1	O. sativa	0.7	0.4
3a0ba81b.0	3a0ba81b.0	IRGC121551	YAN ZHAO 9::IRGC63062-1	RDP2	temperate-japonica	0.995	O. sativa	1.8	1.5
6411dbe6.0	6411dbe6.0	IRGC121552	YUNLEN 7::IRGC81089-1	RDP2	temperate-japonica	1	O. sativa	1.1	0.7
0cf4ae7f.0	0cf4ae7f.0	IRGC121554	YU WEOL ZO::IRGC19894-1	RDP2	temperate-japonica	1	O. sativa	1	0.7
13bb23ba.0	13bb23ba.0	IRGC121561	CALADY 40::IRGC1934-1	RDP2	temperate-japonica	0.76	O. sativa	1.9	2
4a887b37.0	4a887b37.0	IRGC121562	CU GAN HUANG DAO::IRGC59490-1	RDP2	temperate-japonica	0.992	O. sativa	2.2	2.1
2bc2b57b.0	2bc2b57b.0	IRGC121565	FEI SHE 9::IRGC62658-1	RDP2	temperate-japonica	0.904	O. sativa	2.5	2.4
e7f60923.0	e7f60923.0	IRGC121566	HEUINDADAK::IRGC55526-1	RDP2	temperate-japonica	1	O. sativa	0.8	0.4
c08a700a.0	c08a700a.0	IRGC121568	KIUKI 46::IRGC2486-1	RDP2	temperate-japonica	0.777	O. sativa	9	15.8
225b17eb.0	225b17eb.0	IRGC121571	M 301::IRGC55229-1	RDP2	temperate-japonica	0.738	O. sativa	7	11.4
d94e2d1b.0	d94e2d1b.0	IRGC121572	M 401::IRGC57084-1	RDP2	temperate-japonica	0.707	O. sativa	3.3	2.6
3827f0a4.0	3827f0a4.0	IRGC121574	MATUYAMA OMACHI::IRGC2547-1	RDP2	temperate-japonica	1	O. sativa	2.7	2.7
115e701d.0	115e701d.0	IRGC121575	N 56::IRGC36174-1	RDP2	temperate-japonica	0.995	O. sativa	2.8	2.6
950ba1f2.0	950ba1f2.0	IRGC121578	OOURA::IRGC501-1	RDP2	temperate-japonica	0.994	O. sativa	3.2	2.6
a628fcf6.0	a628fcf6.0	IRGC121579	PRETO REGADO 142::IRGC65724-1	RDP2	temperate-japonica	0.904	O. sativa	0.9	0.9
260c1d61.0	260c1d61.0	IRGC121585	WIR 1086::IRGC57498-1	RDP2	temperate-japonica	0.997	O. sativa	1	0.8
ca2d28f0.0	ca2d28f0.0	IRGC121586	WIR 617::IRGC51580-1	RDP2	temperate-japonica	0.952	O. sativa	3.8	3.4
7b03c5a3.0	7b03c5a3.0	IRGC121587	YEOL SULL BYEO::IRGC19884-1	RDP2	temperate-japonica	1	O. sativa	1.1	0.7
392738ed.0	392738ed.0	IRGC121592	NIPPONBARE	RDP2	temperate-japonica	0.971	O. sativa	5.6	7.1
88b9653a.0	88b9653a.0	IRGC121603	CALMOCHI 201::IRGC51098-1	RDP2	temperate-japonica	0.961	O. sativa	1.9	1.7
529e807c.0	529e807c.0	IRGC121640	SHIRATAMA::IRGC5394-1	RDP2	temperate-japonica	1	O. sativa	1.5	1.2
cda1ae58.0	cda1ae58.0	IRGC121644	TAINUNG 29::IRGC65309-1	RDP2	temperate-japonica	1	O. sativa	1.4	1.1
5d3d041f.0	5d3d041f.0	IRGC121667	JEOKMOSAEK::IRGC55562-1	RDP2	temperate-japonica	1	O. sativa	1.1	1.1
49a3b897.0	49a3b897.0	IRGC121678	SAFRI 17::IRGC117376-1	RDP2	temperate-japonica	0.899	O. sativa	0.9	0.7
5e25caa7.0	5e25caa7.0	IRGC121688	WU ZHOU NUO::IRGC60001-1	RDP2	temperate-japonica	1	O. sativa	1.7	1.9
e7072003.0	e7072003.0	IRGC121701	91-385::IRGC63466-C1	RDP2	temperate-japonica	0.756	O. sativa	1.7	1.7
c0388dd7.0	c0388dd7.0	IRGC121704	ANTONI::GERVEX 737-C1	RDP2	temperate-japonica	1	O. sativa	0.8	0.6
c339ae6b.0	c339ae6b.0	IRGC121710	BAHIA::GERVEX 512-C1	RDP2	temperate-japonica	0.978	O. sativa	0.7	0.5
4ac9b635.0	4ac9b635.0	IRGC121712	BEIRAO::GERVEX 782-C1	RDP2	temperate-japonica	1	O. sativa	1.9	1.8
73cec4b9.0	73cec4b9.0	IRGC121719	BONNI::GERVEX 70-C1	RDP2	temperate-japonica	0.826	O. sativa	1.2	1
4ee5710b.0	4ee5710b.0	IRGC121720	BORRACHO::GERVEX 808-C1	RDP2	temperate-japonica	1	O. sativa	0.7	0.6
fc35144a.0	fc35144a.0	IRGC121723	CARINA::GERVEX 826-C1	RDP2	temperate-japonica	0.828	O. sativa	1.2	1.3
95177719.0	95177719.0	IRGC121726	CINIA 40::GERVEX 1486-C1	RDP2	temperate-japonica	0.909	O. sativa	0.8	0.5
dcf9ec66.0	dcf9ec66.0	IRGC121731	COLINA::GERVEX 524-C1	RDP2	temperate-japonica	1	O. sativa	0.6	0.4
f9c6549d.0	f9c6549d.0	IRGC121733	DIMITRA::GERVEX 1679-C1	RDP2	temperate-japonica	0.817	O. sativa	0.8	0.7
6f2e8d2d.0	6f2e8d2d.0	IRGC121780	KORAL::GERVEX 85-C1	RDP2	temperate-japonica	0.807	O. sativa	0.9	0.6
50d80437.0	50d80437.0	IRGC121784	LIDO::GERVEX 78-C1	RDP2	temperate-japonica	0.843	O. sativa	1.9	1.8
b61072f8.0	b61072f8.0	IRGC121789	M 203::GERVEX 1664-C1	RDP2	temperate-japonica	0.715	O. sativa	2.6	2.5
588ae055.0	588ae055.0	IRGC121790	M 204::GERVEX 1665-C1	RDP2	temperate-japonica	0.77	O. sativa	1.9	1.8
ec2ea6d9.0	ec2ea6d9.0	IRGC121800	OLCENENGO::GERVEX 41-C1	RDP2	temperate-japonica	0.769	O. sativa	1	0.8
2d661c20.0	2d661c20.0	IRGC121806	PEGONIL::GERVEX 539-C1	RDP2	temperate-japonica	1	O. sativa	1.5	1.3
842bbc1f.0	842bbc1f.0	IRGC121813	ROTUNDUS::GERVEX 1243-C1	RDP2	temperate-japonica	0.994	O. sativa	1.4	1.1
68f6c96b.0	68f6c96b.0	IRGC121815	RUSSO 1::GERVEX 1248-C1	RDP2	temperate-japonica	1	O. sativa	1.2	1
e56c4dc8.0	e56c4dc8.0	IRGC121822	SHSS 381::GERVEX 549-C1	RDP2	temperate-japonica	0.797	O. sativa	1.3	1
08beaab3.0	08beaab3.0	IRGC121824	SOURE::GERVEX 1294-C1	RDP2	temperate-japonica	1	O. sativa	2	2.1
2ece01ea.0	2ece01ea.0	IRGC121860	YRL 196::GERVEX 505-C1	RDP2	temperate-japonica	0.787	O. sativa	0.9	0.7
3343a8d0.0	3343a8d0.0	IRGC121866	MALAGKIT::IRGC44583-1	RDP2	temperate-japonica	0.766	O. sativa	5.9	9
5fbef737.0	5fbef737.0	IRGC121923	NEP ME HOA BINH::IRGC78366-1	RDP2	temperate-japonica	0.79	O. sativa	3	4.2
597682fb.0	597682fb.0	IRGC121924	NEP VANG ONG::IRGC78374-1	RDP2	temperate-japonica	0.807	O. sativa	1.9	1.8
3be0177e.0	3be0177e.0	IRGC121943	SAN ANDREA::GERVEX 1395-C1	RDP2	temperate-japonica	0.798	O. sativa	1.7	1.7
4d7959b3.0	4d7959b3.0	IRGC124451	QUILA 64117::IRGC117024-1	RDP2	temperate-japonica	0.913	O. sativa	0.9	0.7
c8349b51.0	c8349b51.0	IRGC127003	NEP HOA VANG::IRGC40748-C1	RDP2	temperate-japonica	0.889	O. sativa	0.6	0.6
6db9741e.0	6db9741e.0	IRGC117512	KEN CHIAO JU HSIAO LI	RDP2	temperate-japonica	0.983	O. sativa	0.7	0.6
669c0aed.0	669c0aed.0	NA	SONA CHUR::IRGC53931-1	RDP2	temperate-japonica	1	O. sativa	3	3
65e9acfc.0	65e9acfc.0	IRGC127020	NPE 832::IRGC38695-1	RDP2	temperate-japonica	0.791	O. sativa	3.8	4.2
722f3e58.0	722f3e58.0	IRGC131925	VARY MADINIKA::IRGC69433-1	RDP2	temperate-japonica	1	O. sativa	1.5	1.2
e42b8512.0	e42b8512.0	IRGC131912	MASURAN::IRGC11997-1	RDP2	temperate-japonica	0.736	O. sativa	5.4	6.2
5cbe4be7.0	5cbe4be7.0	IRGC124493	PR 26390-581 CRF::IRGC117350-1	RDP2	temperate-japonica	0.946	O. sativa	1.3	1.3
a9272c91.0	a9272c91.0	IRGC117440	CANA ROXA	RDP2	tropical-japonica	1	O. sativa	1.2	1.1
88f41259.0	88f41259.0	IRGC117451	CICIH BETON	RDP2	tropical-japonica	0.855	O. sativa	2.4	2.7
82493f30.0	82493f30.0	IRGC117517	KINANDANG PATONG	RDP2	tropical-japonica	0.988	O. sativa	3.3	4
5a36ef57.0	5a36ef57.0	IRGC117528	MALAGKIT PIRURUTONG	RDP2	tropical-japonica	0.911	O. sativa	6	7.4
d66638c8.0	d66638c8.0	IRGC117555	PATIK	RDP2	tropical-japonica	1	O. sativa	0.7	0.7
028ac805.0	028ac805.0	IRGC117560	PIN KAEO	RDP2	tropical-japonica	0.962	O. sativa	0.9	0.6
f4563383.0	f4563383.0	IRGC117568	REXORO	RDP2	tropical-japonica	1	O. sativa	3.4	4
760b308a.0	760b308a.0	IRGC117571	RT 1031-69	RDP2	tropical-japonica	0.934	O. sativa	6.3	6.4
fe449c4c.0	fe449c4c.0	IRGC117596	IR 60080-46 A	RDP2	tropical-japonica	1	O. sativa	1.1	0.9
616800eb.0	616800eb.0	IRGC121182	1-52-6::IRGC39111-1	RDP2	tropical-japonica	0.844	O. sativa	8.4	9.4
dec26745.0	dec26745.0	IRGC121190	ASSE Y-PUNG::IRGC3764-1	RDP2	tropical-japonica	1	O. sativa	1.4	1.3
f6f7a2af.0	f6f7a2af.0	IRGC121191	AZMIL 85::IRGC289-1	RDP2	tropical-japonica	0.878	O. sativa	2.6	2.5
0b663120.0	0b663120.0	IRGC121192	BADO::IRGC71499-1	RDP2	tropical-japonica	1	O. sativa	3.3	3.4
72bb892f.0	72bb892f.0	IRGC121193	BAKUNG (H)::IRGC60220-1	RDP2	tropical-japonica	0.979	O. sativa	3.7	3.6
e30161a0.0	e30161a0.0	IRGC121195	DINOLORES::IRGC67431-1	RDP2	tropical-japonica	0.96	O. sativa	6.3	5.4
3b8476cc.0	3b8476cc.0	IRGC121196	DUANG OJOY::IRGC3832-1	RDP2	tropical-japonica	0.709	O. sativa	3	2.7
9b328716.0	9b328716.0	IRGC121202	GULFROSE::IRGC2052-1	RDP2	tropical-japonica	0.792	O. sativa	2	2
d4ba0ebd.0	d4ba0ebd.0	IRGC121211	MIKHUDEB::IRGC25892-1	RDP2	tropical-japonica	0.783	O. sativa	1.1	1.1
cb06b36a.0	cb06b36a.0	IRGC121216	PR 304::IRGC1635-1	RDP2	tropical-japonica	1	O. sativa	1.4	1.3
744e9c3f.0	744e9c3f.0	IRGC121240	280::IRGC14917-1	RDP2	tropical-japonica	1	O. sativa	2	1.6
ae1f0e2f.0	ae1f0e2f.0	IRGC121241	62-667::IRGC15147-1	RDP2	tropical-japonica	0.751	O. sativa	7.3	13.5
2fd4cc75.0	2fd4cc75.0	IRGC121278	BALAYAN::IRGC71505-1	RDP2	tropical-japonica	1	O. sativa	2.6	3
32e5a163.0	32e5a163.0	IRGC121285	BELLE PATNA (URUGUAI)::IRGC25954-1	RDP2	tropical-japonica	1	O. sativa	4.1	4.6
538f034b.0	538f034b.0	IRGC121290	BOSSA::IRGC57781-1	RDP2	tropical-japonica	0.935	O. sativa	5.2	4.4
43f1de28.0	43f1de28.0	IRGC121293	BOTRA FOTSY::IRGC77840-1	RDP2	tropical-japonica	1	O. sativa	0.7	0.5
1c63883f.0	1c63883f.0	IRGC121300	C 57-5043::IRGC4057-1	RDP2	tropical-japonica	0.858	O. sativa	2.4	2.2
b25f861d.0	b25f861d.0	IRGC121301	C 8434::IRGC13496-1	RDP2	tropical-japonica	1	O. sativa	1.4	1.3
cc58799c.0	cc58799c.0	IRGC121302	CAIAPO::IRGC116962-1	RDP2	tropical-japonica	0.826	O. sativa	8.8	8.6
6c2404e4.0	6c2404e4.0	IRGC121314	CI 9541::IRGC11392-1	RDP2	tropical-japonica	0.851	O. sativa	2.7	2.2
ef1ef67d.0	ef1ef67d.0	IRGC121315	CIRAD 409::IRGC116969-1	RDP2	tropical-japonica	0.865	O. sativa	6.5	10.1
92192a8f.0	92192a8f.0	IRGC121328	DOZIANCLOUA::IRGC56877-1	RDP2	tropical-japonica	0.989	O. sativa	3.9	4.4
7069a48a.0	7069a48a.0	IRGC121339	FAROX 299::IRGC63102-1	RDP2	tropical-japonica	1	O. sativa	2.5	3
a4196842.0	a4196842.0	IRGC121341	GBANTE::IRGC16081-1	RDP2	tropical-japonica	1	O. sativa	2.3	2.9
461d0329.0	461d0329.0	IRGC121346	GUATEMALA 1021::IRGC3388-1	RDP2	tropical-japonica	1	O. sativa	1.4	1.6
05b4c5f5.0	05b4c5f5.0	IRGC121359	IAC 164::IRGC117251-1	RDP2	tropical-japonica	1	O. sativa	2.8	2.4
72dd606d.0	72dd606d.0	IRGC121360	IAC 164::IRGC55860-1	RDP2	tropical-japonica	0.939	O. sativa	6.8	6.9
f437902b.0	f437902b.0	IRGC121361	IAC 47::IRGC116992-1	RDP2	tropical-japonica	1	O. sativa	1.5	1.5
de55def7.0	de55def7.0	IRGC121362	IMPROVED BLUEBONNET::IRGC6224-1	RDP2	tropical-japonica	1	O. sativa	3.4	3.5
ce609ee5.0	ce609ee5.0	IRGC121363	INUWAY::IRGC67437-1	RDP2	tropical-japonica	0.701	O. sativa	9.7	15.1
cd9e2376.0	cd9e2376.0	IRGC121365	IRAT 170::IRGC64850-1	RDP2	tropical-japonica	1	O. sativa	0.8	0.6
f6c35d4d.0	f6c35d4d.0	IRGC121368	ITA 235::IRGC64854-1	RDP2	tropical-japonica	0.882	O. sativa	1.4	1.2
d81713a6.0	d81713a6.0	IRGC121373	JI BO YA::IRGC77446-1	RDP2	tropical-japonica	1	O. sativa	3.5	3.6
13582673.0	13582673.0	IRGC121385	KHAO KAP SANG::IRGC23423-1	RDP2	tropical-japonica	0.956	O. sativa	3.5	4.1
1de0e087.0	1de0e087.0	IRGC121391	KIKILONG::IRGC71539-1	RDP2	tropical-japonica	0.973	O. sativa	6	6.8
9b4d0a80.0	9b4d0a80.0	IRGC121395	KORURING::IRGC18021-1	RDP2	tropical-japonica	0.959	O. sativa	2.3	2.4
cd33864f.0	cd33864f.0	IRGC121396	KPOGON::IRGC30467-1	RDP2	tropical-japonica	0.925	O. sativa	6.3	8
7578b606.0	7578b606.0	IRGC121398	KULOB::IRGC71544-1	RDP2	tropical-japonica	0.98	O. sativa	2.5	2.8
8bef80bb.0	8bef80bb.0	IRGC121399	KULU::IRGC11337-1	RDP2	tropical-japonica	0.801	O. sativa	1.7	2
0497a90e.0	0497a90e.0	IRGC121404	LADY WRIGHT SELN (CI 12187)::IRGC1761-1	RDP2	tropical-japonica	0.75	O. sativa	2.3	2.1
8b3243d2.0	8b3243d2.0	IRGC121409	LEVANTE HOMEM::IRGC50492-1	RDP2	tropical-japonica	1	O. sativa	3.7	4.8
470f6231.0	470f6231.0	IRGC121410	LG 2::IRGC64763-1	RDP2	tropical-japonica	1	O. sativa	4.5	5.9
a23d8ef5.0	a23d8ef5.0	IRGC121412	LIGERITO (CORTO PUBESCENTE)::IRGC19919-1	RDP2	tropical-japonica	0.709	O. sativa	8.7	16.9
662c51d5.0	662c51d5.0	IRGC121423	MALAGKIT PUTI::IRGC19451-1	RDP2	tropical-japonica	0.845	O. sativa	7.5	10.9
8074b9da.0	8074b9da.0	IRGC121424	MANGAKELY R::IRGC68689-1	RDP2	tropical-japonica	0.961	O. sativa	3	3.7
b24c2e19.0	b24c2e19.0	IRGC121427	MATAHAMBRE::IRGC53200-1	RDP2	tropical-japonica	1	O. sativa	3.5	4.2
f9c63410.0	f9c63410.0	IRGC121428	MAT MERAH::IRGC18222-1	RDP2	tropical-japonica	0.865	O. sativa	1.8	1.5
f105793e.0	f105793e.0	IRGC121433	MIMIDIM::IRGC25898-1	RDP2	tropical-japonica	0.724	O. sativa	3	3.3
